0,1,2,3,4,5,6,7,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,7.439999999999999,7.439999999999999,,,,5.999999999999997,,6.799999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,7.439999999999999,7.439999999999999,,,,5.999999999999997,,6.799999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.951999999999997,,,6.799999999999998,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.952000000000001,,,6.799999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999998,4.999999999999998
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.951999999999997,,,6.799999999999998,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.952000000000001,,,6.799999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.951999999999997,,,6.799999999999998,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.952000000000001,,,6.799999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.951999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.952000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.952000000000001
7.951999999999997,,,6.799999999999998,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.952000000000001,,,6.799999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.951999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.952000000000001
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.952000000000001
4.999999999999998,,,4.999999999999998,,,,6.799999999999998,4.999999999999998
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,6.799999999999999,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.951999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.952000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.952000000000001
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.951999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.952000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.952000000000001
7.951999999999997,,,6.799999999999998,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.952000000000001,,,6.799999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.951999999999997,,,6.799999999999998,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.952,,,6.799999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.951999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4399999999999995,,,7.4399999999999995,8.951999999999998,,,,7.952
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.952000000000001
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,,4.999999999999998,,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.951999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.952000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,,7.439999999999999,8.951999999999998,,,,7.952000000000001
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,7.439999999999999,,,,5.999999999999997,,6.799999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,7.439999999999999,,,,5.999999999999997,,6.799999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,,,,4.999999999999998
4.999999999999998,,4.999999999999998,,4.999999999999998,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,7.439999999999999,,,,5.999999999999997,,6.799999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,7.439999999999999,,,,5.999999999999997,,6.799999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,7.439999999999999,,,,5.999999999999997,,6.799999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,7.439999999999999,,,,5.999999999999997,,6.799999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.799999999999998,,7.951999999999999,,,,,,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.799999999999999,,7.952000000000001,,,,,,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,7.439999999999999,,,,5.999999999999997,,6.799999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,7.439999999999999,,,,5.999999999999997,,6.799999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.799999999999998,,7.951999999999999,,,,,,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.799999999999999,,7.952000000000001,,,,,,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,,,,4.999999999999998
4.999999999999998,,4.999999999999998,,4.999999999999998,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.799999999999998,,7.951999999999999,,,,,,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.799999999999999,,7.952000000000001,,,,,,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.799999999999998,,7.951999999999999,,,,,,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.799999999999999,,7.952000000000001,,,,,,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,7.439999999999999,,,,5.999999999999997,,6.799999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,7.439999999999999,,,,5.999999999999997,,6.799999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.999999999999998,,4.999999999999998,,4.999999999999998,,,,4.999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.439999999999999,,7.439999999999999,,,,5.999999999999997,,6.799999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4399999999999995,,7.439999999999999,,,,5.999999999999998,,6.799999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.799999999999998,,7.951999999999999,,,,,,7.439999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
